Time, X, Y, Z, Pitch, Yaw, Roll
12:12:01.9767 PM,0.119293,0.8300697,0.8518367,343.4941,354.1252,83.24648
12:12:01.9880 PM,0.1193041,0.8313539,0.849178,343.2093,354.0422,83.30464
12:12:01.9988 PM,0.1194265,0.8325506,0.8465239,342.9505,353.9641,83.24274
12:12:02.0099 PM,0.1195979,0.8334585,0.8437732,342.8107,353.8485,83.17877
12:12:02.0216 PM,0.1198375,0.834098,0.841135,342.7847,353.7255,83.25649
12:12:02.0326 PM,0.1243751,0.8473925,0.8836973,343.5828,354.0985,83.25912
12:12:02.0433 PM,0.1247938,0.847419,0.8818871,343.9995,353.8642,82.85014
12:12:02.0536 PM,0.1252401,0.8477769,0.8803385,344.2762,353.7495,82.70403
12:12:02.0656 PM,0.1260471,0.8481575,0.8787786,344.5703,353.7224,82.29988
12:12:02.0761 PM,0.1271166,0.8488192,0.8772389,344.7968,353.8177,81.92404
12:12:02.0876 PM,0.1283517,0.8501498,0.8755325,344.7676,353.95,81.60546
12:12:02.0987 PM,0.1294787,0.8521492,0.8734655,344.4497,354.0424,81.3619
12:12:02.1097 PM,0.1299346,0.854862,0.8709824,343.8196,353.8315,81.17925
12:12:02.1212 PM,0.1295036,0.8581348,0.8680295,342.9247,353.3891,80.83887
12:12:02.1322 PM,0.1297514,0.8603038,0.8654945,342.381,353.2538,81.2039
12:12:02.1436 PM,0.0920583,0.8970414,0.9671266,343.4023,352.7263,83.04502
12:12:02.1548 PM,0.09152883,0.8988428,0.9665865,342.9841,352.7988,83.31665
12:12:02.1648 PM,0.08915567,0.9027203,0.973631,343.1538,353.161,83.12307
12:12:02.1770 PM,0.08841884,0.9038562,0.9734013,342.8175,353.0576,83.39948
12:12:02.1876 PM,0.08827996,0.9035867,0.9710491,342.6185,352.9306,84.0019
12:12:02.1988 PM,0.08785951,0.9037058,0.9710218,342.2878,352.7765,84.44598
12:12:02.2098 PM,0.08661377,0.9041377,0.9735628,342.326,352.4453,84.55123
12:12:02.2207 PM,0.08585727,0.903186,0.9727612,342.1649,352.366,84.95097
12:12:02.2317 PM,0.08512646,0.9043099,0.9758503,342.2971,352.4066,85.30598
12:12:02.2427 PM,0.08468962,0.9030883,0.9763315,342.4374,352.3829,84.435
12:12:02.2537 PM,0.08366394,0.902112,0.9770838,342.5448,352.5702,82.46534
12:12:02.2658 PM,0.08245122,0.9010644,0.9767005,342.7416,352.4301,80.44016
12:12:02.2768 PM,0.08044249,0.90104,0.9789697,343.0115,352.4556,80.25978
12:12:02.2871 PM,0.07933044,0.9010414,0.9814975,343.248,352.2633,80.17334
12:12:02.2987 PM,0.07809308,0.8998751,0.9818066,343.3085,351.9953,80.29336
12:12:02.3096 PM,0.07726878,0.8989948,0.9831609,343.5396,351.8353,80.06887
12:12:02.3206 PM,0.07657328,0.8972843,0.9829323,343.6909,351.7901,79.76226
12:12:02.3321 PM,0.07545915,0.8970736,0.987294,344.0991,352.1748,79.16678
12:12:02.3436 PM,0.07524517,0.8956038,0.9874266,344.2069,352.3829,78.6954
12:12:02.3548 PM,0.07499671,0.8941261,0.9874322,344.3666,352.6363,78.38581
12:12:02.3651 PM,0.07468089,0.8923246,0.9874812,344.6048,352.7929,78.13763
12:12:02.3767 PM,0.07449013,0.8901743,0.9868765,344.8395,352.9159,77.76896
12:12:02.3872 PM,0.07429194,0.8885766,0.9871542,345.1491,352.8912,77.33636
12:12:02.3982 PM,0.07408887,0.8862369,0.9865103,345.5115,352.7552,77.08185
12:12:02.4098 PM,0.07392395,0.8840859,0.9866738,345.8344,352.6503,76.88849
12:12:02.4208 PM,0.07415843,0.8821967,0.9852424,346.1603,352.3331,76.63886
12:12:02.4318 PM,0.07463467,0.8808836,0.9852731,346.5863,352.4423,76.56077
12:12:02.4422 PM,0.0754047,0.8792526,0.9845371,346.8189,352.4968,76.16071
12:12:02.4537 PM,0.07497096,0.8814721,0.9933039,346.994,352.8011,75.55609
12:12:02.4648 PM,0.07683444,0.8802727,0.9916807,346.9446,353.2926,74.75556
12:12:02.4761 PM,0.07944143,0.8794591,0.9909687,346.8866,353.9663,73.61379
12:12:02.4876 PM,0.08066088,0.8798166,0.9945952,346.9869,354.4413,72.62782
12:12:02.4988 PM,0.08351296,0.8788518,0.9938806,347.0589,355.1021,71.26423
12:12:02.5098 PM,0.08569065,0.8786438,0.9933267,347.0666,355.5384,69.53054
12:12:02.5204 PM,0.08766955,0.8777359,0.9922743,347.1001,355.6959,68.03694
12:12:02.5316 PM,0.08841676,0.8757458,0.9889699,347.104,355.3456,67.44937
12:12:02.5426 PM,0.09097797,0.8741343,0.9858621,347.2716,355.6089,67.2778
12:12:02.5536 PM,0.09180129,0.8731402,0.984127,347.4083,355.6025,67.54969
12:12:02.5648 PM,0.09344214,0.8715609,0.981948,347.6263,355.4017,67.32796
12:12:02.5758 PM,0.09446007,0.8703464,0.9801648,347.852,355.4918,67.44501
12:12:02.5873 PM,0.09662831,0.8693158,0.9786577,347.987,355.4996,67.42095
12:12:02.5988 PM,0.09757993,0.8684487,0.976966,348.0862,355.3864,67.60436
12:12:02.6098 PM,0.09913504,0.8674366,0.9751109,348.1447,355.4358,67.48576
12:12:02.6208 PM,0.1007755,0.8666833,0.9734516,348.2024,355.5445,67.30849
12:12:02.6323 PM,0.1036336,0.8653912,0.9716564,348.1458,355.9281,66.9052
12:12:02.6428 PM,0.1056975,0.8646073,0.970258,348.1171,356.2091,66.71194
12:12:02.6537 PM,0.1079645,0.8641457,0.9682521,348.0604,356.5293,66.5649
12:12:02.6717 PM,0.1100818,0.8636326,0.9665346,348.0502,356.7651,66.54461
12:12:02.6807 PM,0.1116976,0.8630028,0.9644847,347.9977,356.8456,66.91376
12:12:02.6882 PM,0.1131551,0.8625427,0.9633085,348.0071,356.9073,67.08979
12:12:02.6957 PM,0.1145458,0.8617401,0.9614619,348.0748,356.8642,67.45747
12:12:02.7071 PM,0.1160883,0.8605691,0.9592625,348.1595,356.9153,67.66923
12:12:02.7176 PM,0.1173933,0.8594761,0.9575951,348.3108,356.9554,67.74017
12:12:02.7288 PM,0.1184422,0.8585899,0.9562235,348.4701,357.0252,67.6367
12:12:02.7406 PM,0.1197414,0.8576372,0.954561,348.551,357.0999,67.51357
12:12:02.7516 PM,0.1203911,0.8568361,0.953583,348.662,357.1097,67.47468
12:12:02.7621 PM,0.1210729,0.8555209,0.9518085,348.8231,357.0337,67.74407
12:12:02.7736 PM,0.1215073,0.8541394,0.9501617,349.0641,356.9274,68.20287
12:12:02.7848 PM,0.1216712,0.8526711,0.9487275,349.3602,356.7631,68.69392
12:12:02.7959 PM,0.1208791,0.8508024,0.9472142,349.8752,356.2982,69.52823
12:12:02.8066 PM,0.1201513,0.8491987,0.9453627,350.2057,355.8101,70.16911
12:12:02.8177 PM,0.1194706,0.8475839,0.9436353,350.5579,355.3843,70.78704
12:12:02.8289 PM,0.1189364,0.8463778,0.9422494,350.8873,355.0223,71.15005
12:12:02.8406 PM,0.118489,0.8448169,0.9407427,351.2558,354.7413,71.34521
12:12:02.8516 PM,0.1186374,0.8430361,0.9391431,351.5837,354.5907,71.18121
12:12:02.8621 PM,0.1184392,0.8414916,0.9378113,351.8513,354.4077,71.2648
12:12:02.8736 PM,0.1188531,0.8400894,0.936476,351.9606,354.366,71.29656
12:12:02.8846 PM,0.1192622,0.8393055,0.9354573,351.9675,354.4049,71.30166
12:12:02.8956 PM,0.1196943,0.8382232,0.9342735,351.9972,354.4358,71.20446
12:12:02.9067 PM,0.1201462,0.8372805,0.9334702,352.0454,354.5589,71.04245
12:12:02.9177 PM,0.1205324,0.8362615,0.932584,352.1678,354.588,70.90361
12:12:02.9289 PM,0.1208248,0.8349373,0.9315262,352.2972,354.5243,71.03618
12:12:02.9399 PM,0.1206661,0.8340088,0.9308643,352.3959,354.3552,71.46325
12:12:02.9510 PM,0.120652,0.8329251,0.9298034,352.446,354.1422,71.91742
12:12:02.9627 PM,0.1208564,0.831846,0.9288238,352.5081,354.0039,72.18791
12:12:02.9737 PM,0.1214603,0.8307621,0.9278308,352.6044,353.9705,72.25433
12:12:02.9848 PM,0.1222924,0.8299206,0.9272463,352.7232,354.0685,72.03494
12:12:02.9958 PM,0.1232848,0.8289379,0.926281,352.8116,354.1773,71.85111
12:12:03.0065 PM,0.1244819,0.8280959,0.9255372,352.8748,354.3344,71.56644
12:12:03.0180 PM,0.1256876,0.826924,0.9243941,352.9718,354.424,71.55692
12:12:03.0289 PM,0.127054,0.8257839,0.9233227,353.0959,354.5211,71.7326
12:12:03.0406 PM,0.1280538,0.8246691,0.922332,353.2135,354.5773,71.97279
12:12:03.0511 PM,0.1294117,0.8235554,0.9211907,353.2993,354.619,72.45908
12:12:03.0626 PM,0.130128,0.8232173,0.9227509,353.4388,354.6491,72.6921
12:12:03.0736 PM,0.1317464,0.821654,0.9217956,353.6968,354.7964,72.59659
12:12:03.0858 PM,0.133344,0.8201372,0.9204887,353.9667,354.9083,72.56512
12:12:03.0964 PM,0.1347361,0.8188067,0.9195882,354.1979,355.0188,72.64918
12:12:03.1079 PM,0.1363665,0.8171517,0.9187686,354.4438,355.151,72.75483
12:12:03.1199 PM,0.137706,0.8161875,0.919814,354.6803,355.2675,72.91339
12:12:03.1369 PM,0.139398,0.8145783,0.9191172,354.8735,355.3613,73.00095
12:12:03.1465 PM,0.1410901,0.8136549,0.9194117,354.9527,355.4306,73.12699
12:12:03.1524 PM,0.1430684,0.8123367,0.9189506,355.0107,355.5593,73.11397
12:12:03.1626 PM,0.1448286,0.8111774,0.9180009,355.0748,355.6826,72.9861
12:12:03.1736 PM,0.146847,0.8099816,0.9175711,355.127,355.828,72.65129
12:12:03.1849 PM,0.1489706,0.808833,0.9168873,355.2007,355.9434,72.39366
12:12:03.1956 PM,0.1506254,0.8078434,0.9177234,355.2606,355.9865,72.21331
12:12:03.2067 PM,0.1525112,0.806679,0.9173989,355.2758,356.0803,72.0106
12:12:03.2177 PM,0.1543803,0.8056431,0.9168615,355.2203,356.1991,71.69509
12:12:03.2286 PM,0.1561433,0.8044038,0.91659,355.1937,356.3182,71.35876
12:12:03.2396 PM,0.1578684,0.8030208,0.9165033,355.2342,356.4161,71.04021
12:12:03.2506 PM,0.1593578,0.8014684,0.9161803,355.2812,356.497,70.71193
12:12:03.2626 PM,0.1609725,0.80002,0.9166858,355.3595,356.5572,70.48229
12:12:03.2736 PM,0.1625641,0.7986057,0.9163369,355.4153,356.6437,70.14548
12:12:03.2836 PM,0.1639987,0.7971512,0.9162012,355.4503,356.7278,69.83737
12:12:03.2958 PM,0.1654171,0.7959854,0.9164234,355.4775,356.7748,69.6109
12:12:03.3064 PM,0.1662053,0.7941723,0.9162964,355.6146,356.7601,69.367
12:12:03.3178 PM,0.1674619,0.7925185,0.9161767,355.7212,356.814,69.21185
12:12:03.3289 PM,0.1680639,0.790787,0.9159424,355.7854,356.8056,69.16708
12:12:03.3396 PM,0.1691911,0.7890038,0.9159782,355.9076,356.8383,68.86539
12:12:03.3516 PM,0.1697494,0.7866796,0.9155579,356.0472,356.8463,68.60691
12:12:03.3618 PM,0.1701662,0.7839273,0.9153719,356.4854,356.7851,68.11546
12:12:03.3728 PM,0.170902,0.7815111,0.9157889,356.8502,356.6847,67.9284
12:12:03.3846 PM,0.1707875,0.7784841,0.9157172,357.2076,356.5074,67.98988
12:12:03.3958 PM,0.171105,0.7756713,0.9153757,357.4974,356.3189,68.33259
12:12:03.4068 PM,0.1712324,0.773129,0.9152832,357.6352,356.2301,68.88956
12:12:03.4180 PM,0.1722469,0.7705687,0.9147961,357.6953,356.1948,69.13009
12:12:03.4289 PM,0.1727691,0.7681764,0.9148986,357.7748,356.2474,69.23901
12:12:03.4406 PM,0.1739401,0.7652994,0.9149203,357.9514,356.2711,69.21325
12:12:03.4507 PM,0.1747037,0.7625254,0.9150959,358.1723,356.2338,69.23074
12:12:03.4623 PM,0.1756489,0.7592663,0.9150616,358.4249,356.2555,69.19899
12:12:03.4728 PM,0.1764235,0.7565248,0.9150937,358.597,356.2511,69.26723
12:12:03.4838 PM,0.1773338,0.7536453,0.9151953,358.7165,356.2438,69.08131
12:12:03.4948 PM,0.1783298,0.7509115,0.9152316,358.8691,356.3485,68.97694
12:12:03.5066 PM,0.1795452,0.748298,0.915504,358.9404,356.3977,68.68338
12:12:03.5178 PM,0.179974,0.7454208,0.9155523,359.0706,356.4576,68.30341
12:12:03.5297 PM,0.1812846,0.7427573,0.9156007,359.2169,356.6504,68.03985
12:12:03.5407 PM,0.1827784,0.7403217,0.9162514,359.3429,356.7787,67.6875
12:12:03.5519 PM,0.1839489,0.7377114,0.9164031,359.4895,356.881,67.41198
12:12:03.5635 PM,0.1846085,0.7354714,0.9167755,359.5512,356.9034,67.22111
12:12:03.5748 PM,0.1855752,0.7331458,0.9165605,359.5983,356.9723,66.94825
12:12:03.5861 PM,0.1866826,0.7312155,0.9167451,359.6375,357.0486,66.60798
12:12:03.5968 PM,0.1880189,0.7295468,0.9164542,359.6017,357.1107,66.09374
12:12:03.6078 PM,0.1892357,0.7282413,0.9167141,359.5108,357.2029,65.59814
12:12:03.6198 PM,0.1907354,0.7279457,0.9171793,359.1219,357.3858,65.18731
12:12:03.6303 PM,0.1922756,0.7271178,0.9174694,358.8429,357.5476,64.86715
12:12:03.6418 PM,0.1940923,0.727226,0.9177725,358.4379,357.7258,64.5581
12:12:03.6528 PM,0.1952983,0.7267675,0.9184511,358.1591,357.9363,63.99935
12:12:03.6638 PM,0.1970604,0.7264609,0.918583,357.8911,358.2193,63.03653
12:12:03.6758 PM,0.198323,0.7259641,0.9192455,357.8387,358.4587,61.74319
12:12:03.6878 PM,0.19968,0.7254385,0.919556,357.7929,358.6753,60.53082
12:12:03.6978 PM,0.2001578,0.725284,0.9204278,357.7423,358.8119,59.43907
12:12:03.7089 PM,0.2007679,0.7255691,0.9213839,357.5735,358.9567,58.75923
12:12:03.7206 PM,0.2013125,0.7259791,0.921837,357.3521,358.9539,58.36679
12:12:03.7316 PM,0.2019542,0.7266435,0.9225693,357.153,358.9089,58.05502
12:12:03.7428 PM,0.2021184,0.7275454,0.9229691,356.8276,358.804,58.23561
12:12:03.7598 PM,0.2020403,0.7285285,0.9245121,356.6841,358.7416,58.41265
12:12:03.7691 PM,0.2018836,0.7287829,0.9249498,356.6298,358.6164,58.54646
12:12:03.7756 PM,0.2011926,0.7291447,0.9256426,356.6093,358.4205,58.6714
12:12:03.7846 PM,0.2005393,0.7297187,0.9260927,356.4982,358.2252,58.88264
12:12:03.7958 PM,0.1995089,0.7304333,0.926844,356.4011,358.0418,59.22387
12:12:03.8068 PM,0.1981234,0.7314591,0.927291,356.2896,357.7245,59.94769
12:12:03.8178 PM,0.1963115,0.7328287,0.9282687,356.1973,357.3036,60.8781
12:12:03.8288 PM,0.1946115,0.7340632,0.9284891,356.126,356.8479,61.97819
12:12:03.8398 PM,0.1929576,0.7351311,0.9287657,356.1253,356.3615,62.85835
12:12:03.8508 PM,0.1911182,0.7364864,0.9296521,356.1366,355.8517,63.09813
12:12:03.8618 PM,0.1894647,0.7376104,0.9294435,356.2764,355.1974,63.09627
12:12:03.8736 PM,0.1875721,0.7388622,0.9298253,356.2686,354.7702,63.3612
12:12:03.8846 PM,0.1869398,0.7411863,0.9297198,355.9908,354.6951,63.54696
12:12:03.8956 PM,0.1862102,0.7442272,0.9299308,355.4626,354.818,63.40187
12:12:03.9123 PM,0.1859928,0.7466398,0.9299264,355.1188,354.9227,63.01643
12:12:03.9218 PM,0.1859656,0.7491022,0.9298879,354.8865,355.1923,62.04503
12:12:03.9282 PM,0.1852432,0.7513998,0.9300636,354.6241,355.3207,61.38472
12:12:03.9377 PM,0.1847923,0.7533788,0.9298736,354.3333,355.3724,60.94732
12:12:03.9491 PM,0.1838482,0.7550566,0.9298022,354.1545,355.3126,60.64114
12:12:03.9606 PM,0.1829003,0.7558893,0.9295795,354.0916,355.154,60.4799
12:12:03.9716 PM,0.1817855,0.7574155,0.9304683,354.0175,355.0056,60.40716
12:12:03.9826 PM,0.1808474,0.7579906,0.9302599,353.945,354.8145,60.58334
12:12:03.9936 PM,0.1801206,0.7591363,0.9307595,353.8643,354.7531,60.68346
12:12:04.0042 PM,0.1794537,0.7596235,0.9306159,353.7764,354.6842,60.56131
12:12:04.0161 PM,0.1787885,0.7602096,0.9306748,353.7411,354.722,60.21337
12:12:04.0266 PM,0.1780124,0.7608113,0.9312768,353.7248,354.7625,59.86158
12:12:04.0381 PM,0.1775139,0.7600789,0.9310941,353.7755,354.9435,59.52711
12:12:04.0492 PM,0.1771646,0.760091,0.9310368,353.807,355.0378,59.45374
12:12:04.0597 PM,0.176614,0.7588778,0.930686,353.9136,355.0876,59.71787
12:12:04.0712 PM,0.1758754,0.7579756,0.9308943,354.0652,355.0265,60.21941
12:12:04.0821 PM,0.1750827,0.7564571,0.9305583,354.2144,354.9416,60.64652
12:12:04.0936 PM,0.1746182,0.7547783,0.929949,354.4236,354.8856,61.07941
12:12:04.1047 PM,0.1741377,0.7525504,0.9295112,354.7274,354.8756,61.35619
12:12:04.1159 PM,0.174334,0.7493725,0.9288516,355.301,354.9731,61.06482
12:12:04.1269 PM,0.1744806,0.7469491,0.9284414,355.7424,355.0934,60.89676
12:12:04.1375 PM,0.1749169,0.7433047,0.9281232,356.3793,355.28,60.57631
12:12:04.1491 PM,0.1756107,0.7398853,0.9275541,356.9123,355.4613,60.30428
12:12:04.1606 PM,0.1763951,0.7361775,0.9274033,357.4167,355.7091,60.13657
12:12:04.1709 PM,0.1771368,0.7325417,0.9272251,357.8791,355.9057,59.99147
12:12:04.1826 PM,0.1778899,0.7287892,0.9271379,358.3505,355.9902,59.74625
12:12:04.1938 PM,0.1789741,0.7246348,0.927272,358.9514,356.0679,59.36027
12:12:04.2048 PM,0.1798231,0.7207199,0.9270157,359.4514,356.2507,59.14847
12:12:04.2158 PM,0.1813271,0.7168151,0.9274944,359.9296,356.4553,59.02639
12:12:04.2268 PM,0.182244,0.7129632,0.9271287,0.3457134,356.5993,58.78135
12:12:04.2378 PM,0.1834093,0.7090565,0.9268965,0.6820487,356.8553,58.62913
12:12:04.2491 PM,0.184835,0.7054477,0.9269102,0.9796174,357.1203,58.44998
12:12:04.2598 PM,0.1861521,0.7016547,0.9267025,1.292842,357.3059,58.34467
12:12:04.2716 PM,0.1876722,0.6980801,0.9264215,1.586568,357.5175,58.28769
12:12:04.2827 PM,0.1892499,0.6945198,0.9262316,1.896352,357.8165,58.39509
12:12:04.2939 PM,0.1906355,0.6908293,0.926091,2.226645,357.9736,58.71033
12:12:04.3055 PM,0.1915587,0.6874077,0.9265672,2.567117,358.0415,58.76422
12:12:04.3162 PM,0.1928065,0.684095,0.926604,2.960082,358.2467,58.91917
12:12:04.3282 PM,0.1938862,0.6812337,0.9271666,3.226989,358.3468,58.92607
12:12:04.3387 PM,0.1948457,0.6782252,0.9274081,3.499545,358.4085,59.07085
12:12:04.3503 PM,0.1950134,0.6757121,0.928116,3.629541,358.2961,59.40136
12:12:04.3621 PM,0.1954759,0.6728784,0.9285254,3.900894,358.2785,59.60717
12:12:04.3726 PM,0.1961758,0.6700353,0.9287118,4.140115,358.1992,59.81482
12:12:04.3847 PM,0.1966763,0.667334,0.9291301,4.354403,358.1491,59.92459
12:12:04.3961 PM,0.1974316,0.6645448,0.9292623,4.574417,358.1263,59.87598
12:12:04.4069 PM,0.1979699,0.661716,0.9295542,4.833318,358.1213,59.70281
12:12:04.4188 PM,0.198634,0.6587439,0.9296222,5.113858,358.0677,59.51284
12:12:04.4308 PM,0.1990285,0.6554528,0.9296298,5.443211,357.7607,58.90231
12:12:04.4416 PM,0.1996504,0.6521471,0.9292705,5.814788,357.7218,58.56751
12:12:04.4521 PM,0.2005186,0.6492789,0.9292284,6.066303,357.7208,58.02423
12:12:04.4636 PM,0.2017027,0.6463729,0.928865,6.317504,357.757,57.58549
12:12:04.4748 PM,0.2027899,0.643643,0.9287522,6.543015,357.8286,57.14495
12:12:04.4897 PM,0.2039872,0.6407061,0.9283971,6.75256,357.957,56.80354
12:12:04.5007 PM,0.2051202,0.6376295,0.9281199,6.996621,358.0486,56.37513
12:12:04.5122 PM,0.206228,0.6345384,0.9278451,7.285721,358.1552,55.78586
12:12:04.5221 PM,0.2072125,0.6311768,0.9273133,7.603113,358.1969,55.12298
12:12:04.5376 PM,0.2076465,0.627482,0.926144,8.030497,358.0279,54.35141
12:12:04.5469 PM,0.2077582,0.6236631,0.9252578,8.444199,357.7387,53.83479
12:12:04.5534 PM,0.2066275,0.6198112,0.9238675,8.902924,356.8885,53.90768
12:12:04.5624 PM,0.2063859,0.6159906,0.9228463,9.306,356.4266,53.76698
12:12:04.5737 PM,0.2057977,0.6126317,0.9218832,9.690456,355.8663,53.9407
12:12:04.5848 PM,0.2059318,0.609886,0.9212726,9.941332,355.5845,53.491
12:12:04.5958 PM,0.2063113,0.6073325,0.920826,10.13404,355.5632,52.87912
12:12:04.6077 PM,0.2069186,0.6053435,0.9211296,10.46457,355.9138,52.37648
12:12:04.6177 PM,0.2080944,0.6033217,0.9210985,10.71567,356.4378,52.15749
12:12:04.6291 PM,0.2087904,0.6013212,0.9209404,10.77343,356.5697,52.06824
12:12:04.6411 PM,0.20943,0.5999283,0.9210392,10.62094,356.5846,51.93253
12:12:04.6511 PM,0.209805,0.5982097,0.9207487,10.51572,356.5005,51.79254
12:12:04.6626 PM,0.209689,0.5967742,0.921212,10.48129,356.4388,51.6166
12:12:04.6736 PM,0.2096723,0.594973,0.9207275,10.42461,356.2918,51.44583
12:12:04.6847 PM,0.209538,0.5937634,0.9210591,10.39596,356.1939,51.30925
12:12:04.6956 PM,0.2097366,0.5927045,0.9207138,10.30441,356.072,51.16811
12:12:04.7066 PM,0.2101475,0.5922202,0.9208833,10.1697,356.0731,51.01199
12:12:04.7176 PM,0.2107933,0.5914662,0.9208219,10.07353,356.1209,50.81879
12:12:04.7296 PM,0.2115121,0.591194,0.9211075,10.02006,356.2393,50.67057
12:12:04.7404 PM,0.2122949,0.5911337,0.9216022,10.01046,356.3918,50.6135
12:12:04.7514 PM,0.2133529,0.591325,0.9217697,9.89072,356.5294,50.64752
12:12:04.7626 PM,0.2139356,0.5918941,0.9223355,9.773372,356.6262,50.64127
12:12:04.7737 PM,0.2151457,0.5925482,0.9225053,9.629172,356.8479,50.63678
12:12:04.7848 PM,0.2159408,0.5925029,0.9219677,9.541033,356.9812,50.66065
12:12:04.7958 PM,0.2165399,0.5926103,0.9218589,9.511517,357.0639,50.71825
12:12:04.8070 PM,0.2164921,0.5925596,0.9217198,9.556817,357.0432,50.7131
12:12:04.8175 PM,0.2166293,0.5925851,0.921459,9.569693,356.9838,50.67769
12:12:04.8306 PM,0.2160975,0.5931121,0.9213428,9.632294,356.8019,50.71014
12:12:04.8407 PM,0.2157733,0.5929149,0.9209135,9.766904,356.6723,50.97233
12:12:04.8527 PM,0.2157128,0.5925001,0.9203218,9.9287,356.6428,50.981
12:12:04.8627 PM,0.2157972,0.5924876,0.919992,10.06691,356.6629,50.76404
12:12:04.8737 PM,0.2158057,0.5916485,0.9189301,10.51038,356.705,50.34583
12:12:04.8848 PM,0.2156491,0.5910804,0.9182292,11.14043,356.6544,49.87294
12:12:04.8958 PM,0.2151137,0.5901993,0.9172395,11.82699,356.3588,49.65029
12:12:04.9072 PM,0.2146208,0.589586,0.9168006,12.69744,356.0041,49.8722
12:12:04.9187 PM,0.2142319,0.5886767,0.9160676,13.7869,355.5867,50.03271
12:12:04.9300 PM,0.2139938,0.5881436,0.915583,15.43979,355.4297,50.21661
12:12:04.9415 PM,0.2141301,0.587716,0.9149871,16.6971,355.5379,50.20107
12:12:04.9526 PM,0.2147222,0.5879194,0.9146442,18.26345,356.2036,50.00155
12:12:04.9635 PM,0.2147676,0.5886902,0.9146782,19.27944,356.6103,49.40907
12:12:04.9758 PM,0.2146146,0.5915777,0.9148306,19.76381,356.9951,47.94644
12:12:04.9868 PM,0.2136517,0.5955903,0.9150373,19.81008,357.0376,46.83064
12:12:04.9983 PM,0.212436,0.5990552,0.9153134,19.93856,356.9432,46.27277
12:12:05.0098 PM,0.2099352,0.6050093,0.9159787,19.42149,356.4583,46.20939
12:12:05.0213 PM,0.2070696,0.6112494,0.9164745,18.72729,355.629,46.19625
12:12:05.0321 PM,0.2034471,0.6190982,0.9175512,17.72196,354.5742,45.74417
12:12:05.0437 PM,0.1995876,0.6276947,0.9190303,16.59904,353.6612,44.67663
12:12:05.0547 PM,0.1962245,0.6362566,0.9202095,15.36605,352.9222,43.55188
12:12:05.0667 PM,0.1926245,0.6465355,0.9220033,13.63581,352.414,42.21953
12:12:05.0761 PM,0.1886269,0.6570294,0.9235415,11.63962,352.2981,41.06741
12:12:05.0876 PM,0.1854032,0.6689915,0.9247774,9.316833,352.6401,39.57423
12:12:05.0996 PM,0.1820102,0.6808519,0.9259901,7.078835,352.9333,37.84179
12:12:05.1091 PM,0.1782678,0.6943018,0.926276,4.031446,353.7125,36.51714
12:12:05.1206 PM,0.1750983,0.7061722,0.9263393,1.718526,354.0986,35.26539
12:12:05.1316 PM,0.171158,0.7197305,0.9246589,358.5555,354.7148,33.49699
12:12:05.1426 PM,0.1671132,0.7333793,0.9234899,355.6458,355.1452,31.88356
12:12:05.1538 PM,0.1633875,0.745681,0.9208565,352.79,355.7896,30.13421
12:12:05.1648 PM,0.1599356,0.7582222,0.9176877,349.8883,356.7128,28.04662
12:12:05.1768 PM,0.1559943,0.7705464,0.9148588,347.2013,357.6364,25.80767
12:12:05.1863 PM,0.1522256,0.7801545,0.9095664,344.6888,358.6171,23.74491
12:12:05.1978 PM,0.14935,0.7904257,0.9042296,342.3331,359.543,21.82859
12:12:05.2093 PM,0.1454281,0.7977123,0.8976179,340.2,0.3927545,20.15108
12:12:05.2198 PM,0.1414185,0.8055881,0.8921882,338.3311,1.026951,18.57324
12:12:05.2312 PM,0.1372169,0.8103819,0.8851855,336.7591,1.741273,16.81318
12:12:05.2421 PM,0.1334,0.8146583,0.8782127,335.5499,2.434925,15.153
12:12:05.2536 PM,0.129138,0.8182327,0.8715096,334.3954,3.179046,13.61849
12:12:05.2646 PM,0.1248389,0.8191089,0.8644564,334.0005,3.604756,12.53554
12:12:05.2756 PM,0.1211906,0.8211044,0.857511,333.2383,4.235759,10.96708
12:12:05.2886 PM,0.1165854,0.8208404,0.8509507,332.8948,4.688333,9.43151
12:12:05.2981 PM,0.1129175,0.8216785,0.8449621,332.4156,5.09304,7.749338
12:12:05.3086 PM,0.1085047,0.8200525,0.8389407,332.2446,5.325011,5.974364
